date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2011-04-07,,1.0483,1.0455,,,,,,,,,,,,,,,,,,
2011-04-08,,1.0531,1.0531,,,,,,,,,,,,,,,,,,
2011-04-11,,1.054,1.0535,,,,,,,,,,,,,,,,,,
2011-04-12,,1.0486,1.0469,,,,,,,,,,,,,,,,,,
2011-04-13,,1.0494,1.0501,,,,,,,,,,,,,,,,,,
2011-04-14,,1.0495,1.052,,,,,,,,,,,,,,,,,,
2011-04-15,,1.0526,1.0559,,,,,,,,,,,,,,,,,,
2011-04-18,,1.0513,1.049,,,,,,,,,,,,,,,,,,
2011-04-19,,1.0505,1.0505,,,,,,,,,,,,,,,,,,
2011-04-20,,1.0657,1.0674,,,,,,,,,,,,,,,,,,
2011-04-21,,1.0759,1.0743,,,,,,,,,,,,,,,,,,
2011-04-22,,1.0738,1.0733,,,,,,,,,,,,,,,,,,
2011-04-25,,1.0745,1.0707,,,,,,,,,,,,,,,,,,
2011-04-26,,1.0752,1.0769,,,,,,,,,,,,,,,,,,
2011-04-27,,1.0815,1.079,,,,,,,,,,,,,,,,,,
2011-04-28,,1.0883,1.0891,,,,,,,,,,,,,,,,,,
