date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2011-02-21,,0.7631,0.7616,,,,,,,,,,,,,,,,,,
2011-02-22,,0.7502,0.7483,,,,,,,,,,,,,,,,,,
2011-02-23,,0.7456,0.7438,,,,,,,,,,,,,,,,,,
2011-02-24,,0.7481,0.7483,,,,,,,,,,,,,,,,,,
2011-02-25,,0.7502,0.7509,,,,,,,,,,,,,,,,,,
2011-02-28,,0.7521,0.7515,,,,,,,,,,,,,,,,,,
2011-03-01,,0.7504,0.7498,,,,,,,,,,,,,,,,,,
2011-03-02,,0.7419,0.7436,,,,,,,,,,,,,,,,,,
2011-03-03,,0.7438,0.7396,,,,,,,,,,,,,,,,,,
2011-03-04,,0.7352,0.7375,,,,,,,,,,,,,,,,,,
2011-03-07,,0.7379,0.7362,,,,,,,,,,,,,,,,,,
2011-03-08,,0.7395,0.7402,,,,,,,,,,,,,,,,,,
2011-03-09,,0.7392,0.7387,,,,,,,,,,,,,,,,,,
2011-03-10,,0.7347,0.7358,,,,,,,,,,,,,,,,,,
2011-03-11,,0.7387,0.7427,,,,,,,,,,,,,,,,,,
2011-03-14,,0.7378,0.7376,,,,,,,,,,,,,,,,,,
2011-03-15,,0.7299,0.7306,,,,,,,,,,,,,,,,,,
2011-03-16,,0.7342,0.7295,,,,,,,,,,,,,,,,,,
2011-03-17,,0.7207,0.7199,,,,,,,,,,,,,,,,,,
2011-03-18,,0.7276,0.7294,,,,,,,,,,,,,,,,,,
2011-03-21,,0.7345,0.7326,,,,,,,,,,,,,,,,,,
2011-03-22,,0.7439,0.741,,,,,,,,,,,,,,,,,,
2011-03-23,,0.7385,0.7398,,,,,,,,,,,,,,,,,,
2011-03-24,,0.7485,0.7512,,,,,,,,,,,,,,,,,,
2011-03-25,,0.7533,0.7551,,,,,,,,,,,,,,,,,,
2011-03-28,,0.7497,0.7542,,,,,,,,,,,,,,,,,,
2011-03-29,,0.751,0.7553,,,,,,,,,,,,,,,,,,
2011-03-30,,0.7599,0.7618,,,,,,,,,,,,,,,,,,
2011-03-31,,0.7642,0.7636,,,,,,,,,,,,,,,,,,
2011-04-01,,0.7636,0.7662,,,,,,,,,,,,,,,,,,
2011-04-04,,0.7679,0.7665,,,,,,,,,,,,,,,,,,
